"(-0.010787305422127247, 0.012243112549185753, 0.08697348088026047)","(0.011534605175256729, -0.012723913416266441, 0.06015482544898987)","(0.020196301862597466, -0.029436593875288963, 0.0457608737051487)","(0.016894586384296417, -0.03886702284216881, 0.0105076739564538)","(-0.0025346658658236265, -0.0351656936109066, -0.024353180080652237)","(0.01783485896885395, -0.01378319226205349, -0.001760575920343399)","(0.004616789054125547, -0.023361682891845703, -0.011014389805495739)","(0.0010926348622888327, -0.029420869424939156, 0.007223394699394703)","(-0.0031121624633669853, -0.01817844621837139, 0.02624307945370674)","(0.0029807661194354296, 0.0026490495074540377, -0.0030070855282247066)","(-0.018256021663546562, -0.025277290493249893, -0.007055547554045916)","(-0.022519551217556, -0.03573528304696083, 0.014971274882555008)","(-0.017663469538092613, -0.035731155425310135, 0.04549992084503174)","(-0.011732928454875946, 0.00656901067122817, -0.0003123249625787139)","(-0.03588041663169861, -0.022054720669984818, 0.0022051080595701933)","(-0.0341196283698082, -0.03127645328640938, 0.026143748313188553)","(-0.026190949603915215, -0.02932787872850895, 0.04358739033341408)","(-0.03215719014406204, 0.013014398515224457, 0.010914905928075314)","(-0.04843014106154442, -0.00858316384255886, 0.014396569691598415)","(-0.045515552163124084, -0.028840135782957077, 0.036005206406116486)","(-0.0379335880279541, -0.02321656420826912, 0.05094357952475548)"
"(0.007358686998486519, 0.08121773600578308, 0.04229482635855675)","(-0.011484822258353233, 0.05268470197916031, 0.044703830033540726)","(-0.023724839091300964, 0.026699166744947433, 0.03513394668698311)","(-0.037554461508989334, 0.005768667906522751, 0.016403093934059143)","(-0.04485154524445534, -0.010240771807730198, -0.008506893180310726)","(-0.008403483778238297, -0.011618235148489475, 0.01980229839682579)","(-0.03677225857973099, -0.00963249709457159, 0.007822982966899872)","(-0.04645080491900444, 2.379622310400009e-05, 0.020867042243480682)","(-0.04436032474040985, 0.014182564802467823, 0.03850662708282471)","(-0.00010425189975649118, -0.004612423479557037, 0.005335645750164986)","(-0.028943995013833046, -0.010480878874659538, -0.009757691994309425)","(-0.045541152358055115, 0.010265449061989784, 0.004160604905337095)","(-0.036618221551179886, 0.020406614989042282, 0.02677314355969429)","(0.005944877862930298, 0.004574413411319256, -0.014494137838482857)","(-0.022817831486463547, 0.00962737388908863, -0.0204047579318285)","(-0.03479015454649925, 0.026027683168649673, -0.006547318771481514)","(-0.026361340656876564, 0.03786415234208107, 0.013797665014863014)","(0.003231782466173172, 0.026715794578194618, -0.022358737885951996)","(-0.017863092944025993, 0.024470848962664604, -0.026434682309627533)","(-0.025325622409582138, 0.031815510243177414, -0.014111089520156384)","(-0.018458951264619827, 0.04300476610660553, -0.0006962940096855164)"
"(0.005510883405804634, 0.08136064559221268, 0.030962692573666573)","(-0.015568089671432972, 0.05406355485320091, 0.03955644741654396)","(-0.02646629512310028, 0.030121395364403725, 0.033528152853250504)","(-0.03912721946835518, 0.00966222956776619, 0.021886995062232018)","(-0.0444442443549633, -0.0035597546957433224, 0.006488060113042593)","(-0.009789256379008293, -0.008803421631455421, 0.021141814067959785)","(-0.03370734676718712, -0.008801671676337719, 0.01189440581947565)","(-0.04414641112089157, -0.0015778434462845325, 0.019844654947519302)","(-0.043832339346408844, 0.010715192183852196, 0.032410457730293274)","(-0.00030651892302557826, -0.004088651854544878, 0.006139621138572693)","(-0.029281795024871826, -0.009568152017891407, -0.007718038745224476)","(-0.043426644057035446, 0.009100740775465965, 0.006133825518190861)","(-0.036377713084220886, 0.018337463960051537, 0.023608386516571045)","(0.006249772384762764, 0.004020870663225651, -0.01560165360569954)","(-0.021232111379504204, 0.008358857594430447, -0.021924253553152084)","(-0.032520804554224014, 0.02229786291718483, -0.008595747873187065)","(-0.022666029632091522, 0.03314169868826866, 0.009295890107750893)","(0.0032858019694685936, 0.024715548381209373, -0.02583274058997631)","(-0.015248825773596764, 0.024587159976363182, -0.029395265504717827)","(-0.02371227741241455, 0.033428091555833817, -0.01899433508515358)","(-0.0151900015771389, 0.04123581200838089, -0.006350696086883545)"
"(-0.026809923350811005, 0.024492844939231873, 0.08090085536241531)","(-0.03037121146917343, -0.007966076023876667, 0.05731635540723801)","(-0.01673753373324871, -0.030014030635356903, 0.03978917747735977)","(0.0058704400435090065, -0.04228617995977402, 0.012052115052938461)","(0.025934558361768723, -0.04169517755508423, -0.006905464455485344)","(-0.015166950412094593, -0.016192834824323654, -0.004713719245046377)","(0.003960604779422283, -0.02538464218378067, -0.0056693353690207005)","(0.01764761470258236, -0.028429318219423294, 0.01153677236288786)","(0.015892406925559044, -0.025636134669184685, 0.036730531603097916)","(-0.0018430139170959592, -0.0032330243848264217, -0.004197855945676565)","(0.026900053024291992, -0.02653898485004902, -0.006743219681084156)","(0.02482743375003338, -0.031416065990924835, 0.01410528365522623)","(0.011538420803844929, -0.024192389100790024, 0.040626924484968185)","(0.011031011119484901, 0.00813436508178711, 0.00025707637541927397)","(0.03270260989665985, -0.014246325008571148, 0.0014503541169688106)","(0.026518192142248154, -0.02173646166920662, 0.015446798875927925)","(0.0108935022726655, -0.016865016892552376, 0.040165722370147705)","(0.01741563156247139, 0.022113831713795662, 0.017779000103473663)","(0.03556287661194801, 0.000506822019815445, 0.013942079618573189)","(0.02877121791243553, -0.009601443074643612, 0.0316711887717247)","(0.021830804646015167, -0.006046727299690247, 0.048803359270095825)"
"(-0.02682039514183998, 0.018174773082137108, 0.08312904089689255)","(-0.029662806540727615, -0.009997141547501087, 0.05787457153201103)","(-0.014517737552523613, -0.03271273896098137, 0.039056647568941116)","(0.006245899945497513, -0.0402010902762413, 0.010719132609665394)","(0.022798819467425346, -0.043443821370601654, -0.010186106897890568)","(-0.013364451006054878, -0.014965280890464783, -0.006641367916017771)","(0.004260863643139601, -0.020993169397115707, -0.008143415674567223)","(0.01438575517386198, -0.02365017868578434, 0.01378583163022995)","(0.00827115960419178, -0.0256182961165905, 0.04060529172420502)","(-0.0026048454456031322, -0.0008122054859995842, -0.004417922347784042)","(0.02825939655303955, -0.023047583177685738, -0.0071244873106479645)","(0.022587236016988754, -0.027462147176265717, 0.017142681404948235)","(0.007450235541909933, -0.018345128744840622, 0.041855838149785995)","(0.010101967491209507, 0.007197269704192877, 0.002170074265450239)","(0.03117978572845459, -0.009040683507919312, 0.0020462339743971825)","(0.026095258072018623, -0.01772673986852169, 0.022713324055075645)","(0.015473310835659504, -0.012963424436748028, 0.04630397632718086)","(0.015838472172617912, 0.017200659960508347, 0.01900601200759411)","(0.034279756247997284, 0.0010989326983690262, 0.016184689477086067)","(0.027344685047864914, -0.010556734167039394, 0.03731881454586983)","(0.01710490696132183, -0.004598643630743027, 0.05230455473065376)"
"(0.0036825351417064667, 0.08055011928081512, 0.032082606106996536)","(-0.01643550395965576, 0.053966693580150604, 0.04077158868312836)","(-0.02666078507900238, 0.03115558810532093, 0.031010249629616737)","(-0.0427761971950531, 0.010085957124829292, 0.01300207618623972)","(-0.049655817449092865, -0.0036523505114018917, -0.006302021909505129)","(-0.008444680832326412, -0.007117835804820061, 0.02144615910947323)","(-0.03435287997126579, -0.01007739920169115, 0.01318384986370802)","(-0.04798382893204689, -0.00422085914760828, 0.018384356051683426)","(-0.052472107112407684, 0.009676940739154816, 0.02764197252690792)","(0.0004888397525064647, -0.003397915046662092, 0.005843793507665396)","(-0.030566561967134476, -0.009845849126577377, -0.005644357297569513)","(-0.04731104522943497, 0.008277379907667637, 0.0063277049921453)","(-0.04605448246002197, 0.01688459888100624, 0.021256674081087112)","(0.004522135015577078, 0.004211887717247009, -0.015599933452904224)","(-0.023508548736572266, 0.008433682844042778, -0.019518442451953888)","(-0.03703735023736954, 0.02050534449517727, -0.0082929115742445)","(-0.03210251405835152, 0.029956374317407608, 0.009535863064229488)","(0.002581072738394141, 0.024769645184278488, -0.025713764131069183)","(-0.016237804666161537, 0.02257699705660343, -0.029032064601778984)","(-0.02806977368891239, 0.03045215830206871, -0.01994282566010952)","(-0.024180050939321518, 0.03744234889745712, -0.0074455165304243565)"
"(-0.026917146518826485, 0.01392577774822712, 0.08152566105127335)","(-0.02910885401070118, -0.012325441464781761, 0.05724942311644554)","(-0.014836194925010204, -0.032640617340803146, 0.036700233817100525)","(0.004168147221207619, -0.04050226882100105, 0.007948397658765316)","(0.014234133064746857, -0.05594892427325249, -0.016057714819908142)","(-0.012625949457287788, -0.020067598670721054, -0.005384283605962992)","(0.0037080151960253716, -0.020227817818522453, -0.009845546446740627)","(0.017097581177949905, -0.02162593975663185, 0.012238799594342709)","(0.015539491549134254, -0.02782583236694336, 0.04087240993976593)","(-0.0021491292864084244, -0.001000986434519291, -0.004588876385241747)","(0.028203831985592842, -0.021267851814627647, -0.008547415025532246)","(0.02478586882352829, -0.02769719623029232, 0.014404288493096828)","(0.010117918252944946, -0.021480083465576172, 0.042320843786001205)","(0.009132364764809608, 0.008006627671420574, 0.0005252414848655462)","(0.02884288690984249, -0.006805220618844032, 0.00013478362234309316)","(0.025567304342985153, -0.014433862641453743, 0.023298241198062897)","(0.017850881442427635, -0.011365753598511219, 0.05067003145813942)","(0.014515981078147888, 0.02046077512204647, 0.01745169796049595)","(0.032543864101171494, 0.006993266753852367, 0.014425234869122505)","(0.03126343712210655, -0.00856095366179943, 0.03438606485724449)","(0.021456604823470116, -0.004248550161719322, 0.05483932048082352)"
"(-0.02772662602365017, 0.020766103640198708, 0.07663363218307495)","(-0.02878742478787899, -0.009762883186340332, 0.0544908307492733)","(-0.01608109101653099, -0.029435431584715843, 0.036063190549612045)","(0.004345390014350414, -0.03897655010223389, 0.005779130384325981)","(0.015682242810726166, -0.05285806953907013, -0.010426963679492474)","(-0.01410892978310585, -0.01646874099969864, -0.00490221893414855)","(0.005969464313238859, -0.02287488617002964, -0.006729991640895605)","(0.019735505804419518, -0.02541428990662098, 0.012325978837907314)","(0.018982836976647377, -0.025626493617892265, 0.039924316108226776)","(-0.0027820474933832884, -0.0011352489236742258, -0.004053400829434395)","(0.02935362048447132, -0.024479344487190247, -0.005055572837591171)","(0.02402474172413349, -0.02967827208340168, 0.016265273094177246)","(0.010012123733758926, -0.021395735442638397, 0.04201648756861687)","(0.011574347503483295, 0.007999571040272713, 0.0004026332462672144)","(0.032758645713329315, -0.010259895585477352, 0.001711198128759861)","(0.02859886735677719, -0.01775500737130642, 0.021120818331837654)","(0.014799672178924084, -0.015297388657927513, 0.045008376240730286)","(0.017732419073581696, 0.022576002404093742, 0.01578631065785885)","(0.03700747340917587, 0.006157404743134975, 0.013394882902503014)","(0.03335268795490265, -0.008508451282978058, 0.03235664591193199)","(0.02293599396944046, -0.007441340945661068, 0.04940473660826683)"
"(-0.026581386104226112, 0.02085152454674244, 0.07717198133468628)","(-0.02784978784620762, -0.00827461015433073, 0.05179596319794655)","(-0.015577785670757294, -0.02713262476027012, 0.035116180777549744)","(0.005518581718206406, -0.0352645218372345, 0.005679684691131115)","(0.01645779237151146, -0.04776739701628685, -0.010381667874753475)","(-0.014222956262528896, -0.01365937665104866, -0.005324267316609621)","(0.002524921204894781, -0.01806722953915596, -0.009184387512505054)","(0.015266628935933113, -0.020339399576187134, 0.008799414150416851)","(0.015175946988165379, -0.0221854280680418, 0.031058378517627716)","(-0.0024660401977598667, -0.0008055780199356377, -0.0034035262651741505)","(0.025834452360868454, -0.02477380260825157, -0.006071978714317083)","(0.02182757295668125, -0.02954510599374771, 0.014026571065187454)","(0.0068373349495232105, -0.02226066216826439, 0.038976315408945084)","(0.01102734636515379, 0.006029012147337198, 0.001063958858139813)","(0.030679723247885704, -0.011341341771185398, 0.0026290882378816605)","(0.02599324658513069, -0.019263561815023422, 0.01963014155626297)","(0.014486397616565228, -0.01411374844610691, 0.04329473525285721)","(0.017411615699529648, 0.017883069813251495, 0.016272880136966705)","(0.03316619247198105, 0.000981176272034645, 0.013329850509762764)","(0.02868364192545414, -0.010851512663066387, 0.03360876441001892)","(0.020401334390044212, -0.0070485989563167095, 0.04875054955482483)"
"(-0.025544367730617523, 0.021501343697309494, 0.07741190493106842)","(-0.025118974968791008, -0.007614164613187313, 0.055562861263751984)","(-0.013621066696941853, -0.02637370489537716, 0.036357320845127106)","(0.006958430632948875, -0.034426119178533554, 0.007543472107499838)","(0.017675919458270073, -0.046575020998716354, -0.008124375715851784)","(-0.01318705640733242, -0.013849839568138123, -0.0055754538625478745)","(0.0053078061901032925, -0.019431455060839653, -0.004887096583843231)","(0.01759590581059456, -0.022983400151133537, 0.015868686139583588)","(0.01263687014579773, -0.024096570909023285, 0.042324189096689224)","(-0.0026656375266611576, -0.0010802022879943252, -0.0036145965568721294)","(0.02488933689892292, -0.022879082709550858, -0.006933142896741629)","(0.020754510536789894, -0.027234354987740517, 0.01614399254322052)","(0.009417645633220673, -0.016669850796461105, 0.04087691381573677)","(0.0099366819486022, 0.005407721269875765, 6.203583325259387e-05)","(0.027766499668359756, -0.009966894052922726, 0.0015843040309846401)","(0.023309413343667984, -0.015583183616399765, 0.019832152873277664)","(0.012847060337662697, -0.009692525491118431, 0.04230639338493347)","(0.015244590118527412, 0.018287349492311478, 0.015523492358624935)","(0.03183633089065552, 0.0031285360455513, 0.01325543038547039)","(0.027386795729398727, -0.0067573972046375275, 0.033215492963790894)","(0.019131135195493698, -0.001245846040546894, 0.04967566579580307)"
"(0.003790784627199173, 0.07764889299869537, 0.05066255107522011)","(-0.011210191994905472, 0.04724043235182762, 0.05112972483038902)","(-0.0231061689555645, 0.021244408562779427, 0.04009876027703285)","(-0.036374375224113464, 8.333846926689148e-05, 0.018457122147083282)","(-0.04556223005056381, -0.016815561801195145, -0.007867076434195042)","(-0.00570694450289011, -0.014628640376031399, 0.018668601289391518)","(-0.03221844509243965, -0.012793615460395813, 0.00746569549664855)","(-0.04274345561861992, -0.006426067557185888, 0.019034987315535545)","(-0.0435916967689991, 0.004973243921995163, 0.0382082536816597)","(0.00040607136907055974, -0.004366857931017876, 0.004058471415191889)","(-0.028154291212558746, -0.011634470894932747, -0.009019493125379086)","(-0.04531269147992134, 0.00745250191539526, 0.0063148424960672855)","(-0.037356726825237274, 0.01659899391233921, 0.03322092071175575)","(0.0045230938121676445, 0.006710194982588291, -0.013489099219441414)","(-0.02547222375869751, 0.009386383928358555, -0.018483977764844894)","(-0.035499654710292816, 0.02533353492617607, -0.0007152427569963038)","(-0.02806476131081581, 0.03639765456318855, 0.021329104900360107)","(-0.000599465798586607, 0.029583269730210304, -0.019752606749534607)","(-0.022160351276397705, 0.027067018672823906, -0.022298581898212433)","(-0.028870228677988052, 0.03182752802968025, -0.008928089402616024)","(-0.020694535225629807, 0.041289396584033966, 0.0047970847226679325)"
"(0.004482917487621307, 0.07463056594133377, 0.05452413856983185)","(-0.01060028187930584, 0.045843254774808884, 0.05359230190515518)","(-0.021663762629032135, 0.019267408177256584, 0.04061587154865265)","(-0.03498804196715355, -3.7857331335544586e-05, 0.015868160873651505)","(-0.043283380568027496, -0.016043059527873993, -0.012791693210601807)","(-0.005146909970790148, -0.016046712175011635, 0.018405552953481674)","(-0.03140351176261902, -0.011906260624527931, 0.006538779940456152)","(-0.04096699506044388, -0.005303920246660709, 0.019294502213597298)","(-0.04189983382821083, 0.006479865871369839, 0.04059256613254547)","(0.000558755942620337, -0.004900604952126741, 0.0036963217426091433)","(-0.026663947850465775, -0.011516879312694073, -0.008709925226867199)","(-0.04355710372328758, 0.006582103669643402, 0.008498202078044415)","(-0.039161667227745056, 0.017316317185759544, 0.03489562124013901)","(0.003947695717215538, 0.007018636912107468, -0.013182274997234344)","(-0.025351515039801598, 0.00973278284072876, -0.018311716616153717)","(-0.0363427996635437, 0.0248216912150383, 0.00024095826665870845)","(-0.031766511499881744, 0.03580132871866226, 0.02449079416692257)","(-0.0019168620929121971, 0.030334994196891785, -0.01916622184216976)","(-0.021334098652005196, 0.026013346388936043, -0.021905791014432907)","(-0.02885492891073227, 0.030733078718185425, -0.007405481766909361)","(-0.02306780219078064, 0.04045223817229271, 0.008075851015746593)"
"(0.007665714249014854, 0.0760650783777237, 0.056655339896678925)","(-0.008589556440711021, 0.045443881303071976, 0.05496333912014961)","(-0.02138601802289486, 0.018446199595928192, 0.04319542273879051)","(-0.036123499274253845, -0.0020844116806983948, 0.020227519795298576)","(-0.04680604115128517, -0.019648877903819084, -0.006386775057762861)","(-0.005283452570438385, -0.016191711649298668, 0.019192637875676155)","(-0.033093951642513275, -0.012674174271523952, 0.00676499679684639)","(-0.04379460960626602, -0.005056648515164852, 0.021946251392364502)","(-0.043209612369537354, 0.009842762723565102, 0.045072056353092194)","(0.0004046979593113065, -0.005710243247449398, 0.003106979886069894)","(-0.028646409511566162, -0.009182021021842957, -0.008706408552825451)","(-0.043211180716753006, 0.009435772895812988, 0.009834639728069305)","(-0.03693821281194687, 0.019349317997694016, 0.036530833691358566)","(0.004580461420118809, 0.008278986439108849, -0.013453301973640919)","(-0.02676187828183174, 0.011096466332674026, -0.01812645047903061)","(-0.03517035022377968, 0.027243373915553093, 0.00305741373449564)","(-0.028892269358038902, 0.036578718572854996, 0.026770463213324547)","(-0.0006321407854557037, 0.03150259703397751, -0.019119154661893845)","(-0.023193679749965668, 0.02736050821840763, -0.021289221942424774)","(-0.03048725053668022, 0.03387732803821564, -0.005586364306509495)","(-0.024569479748606682, 0.04290428012609482, 0.01084878295660019)"
"(0.014445656910538673, 0.07505350559949875, 0.058132998645305634)","(-0.004465897101908922, 0.04382149875164032, 0.058911364525556564)","(-0.018910732120275497, 0.015170849859714508, 0.04670588672161102)","(-0.03192614018917084, -0.004897330421954393, 0.026118043810129166)","(-0.043965913355350494, -0.02295161597430706, 0.003004584228619933)","(-0.005749437026679516, -0.01728202775120735, 0.017684446647763252)","(-0.0326932817697525, -0.010712163522839546, 0.006270034238696098)","(-0.04118300974369049, -0.0021805502474308014, 0.022924110293388367)","(-0.038979459553956985, 0.009085340425372124, 0.04687444493174553)","(0.0006664892425760627, -0.006072484888136387, 0.0025863556656986475)","(-0.029280127957463264, -0.007189528550952673, -0.008450046181678772)","(-0.041705768555402756, 0.011625300161540508, 0.011406823061406612)","(-0.03222241252660751, 0.01994132436811924, 0.03571060299873352)","(0.00445034122094512, 0.008834281004965305, -0.01348172128200531)","(-0.025966504588723183, 0.015341484919190407, -0.016331402584910393)","(-0.0342332124710083, 0.03014780953526497, 0.004245026037096977)","(-0.02268032357096672, 0.03768277168273926, 0.0277940072119236)","(-0.000513729639351368, 0.033623140305280685, -0.016975322738289833)","(-0.021613501012325287, 0.030202293768525124, -0.01873760297894478)","(-0.02747855708003044, 0.037751153111457825, -0.0017195743275806308)","(-0.01863010600209236, 0.04516297206282616, 0.014423200860619545)"
"(0.02550358511507511, 0.06154487654566765, 0.06832892447710037)","(0.0020119831897318363, 0.030062483623623848, 0.06208764761686325)","(-0.013289584778249264, 0.00408654659986496, 0.05272594839334488)","(-0.03456800803542137, -0.01420147530734539, 0.024826396256685257)","(-0.044074755162000656, -0.027694333344697952, 0.00032611622009426355)","(-0.0047286455519497395, -0.015096201561391354, 0.01451933290809393)","(-0.03302900493144989, -0.009728079661726952, 0.007621211465448141)","(-0.04133094474673271, -0.0008790264837443829, 0.02298709936439991)","(-0.030079858377575874, 0.0058632344007492065, 0.04552192986011505)","(0.00034096758463419974, -0.005707652308046818, 0.0010151767637580633)","(-0.029293473809957504, -0.0027768039144575596, -0.009352595545351505)","(-0.037777021527290344, 0.013262473046779633, 0.012011045590043068)","(-0.025894271209836006, 0.01064605638384819, 0.033575639128685)","(0.006095985881984234, 0.011734343133866787, -0.009484286420047283)","(-0.025897156447172165, 0.017692560330033302, -0.01412372849881649)","(-0.029206888750195503, 0.02755785547196865, 0.008699661120772362)","(-0.019182173535227776, 0.026699120178818703, 0.02878591977059841)","(0.0028746910393238068, 0.03620240092277527, -0.011140174232423306)","(-0.02140091173350811, 0.03314279019832611, -0.010170115157961845)","(-0.02428649365901947, 0.040697503834962845, 0.005556800402700901)","(-0.012666672468185425, 0.034648098051548004, 0.015257642604410648)"
"(0.0311338659375906, 0.04524683207273483, 0.07775996625423431)","(0.003510630689561367, 0.019345104694366455, 0.06818220019340515)","(-0.016458716243505478, -0.001531725749373436, 0.05432713404297829)","(-0.03590226173400879, -0.015027537941932678, 0.02739364095032215)","(-0.04738175868988037, -0.027588780969381332, -0.0019620016682893038)","(-0.007618682458996773, -0.01772347465157509, 0.009771191515028477)","(-0.03075096197426319, -0.005940149538218975, 0.005941719748079777)","(-0.038201458752155304, 0.004755761474370956, 0.028606818988919258)","(-0.028074678033590317, 0.005731860641390085, 0.05119457095861435)","(2.7262140065431595e-05, -0.00530881155282259, -0.00044002485810779035)","(-0.029546519741415977, 0.004885263741016388, -0.009000190533697605)","(-0.032306842505931854, 0.019093239679932594, 0.01827160455286503)","(-0.024328146129846573, 0.013442251831293106, 0.03876202926039696)","(0.005995418410748243, 0.011655079200863838, -0.0075442614033818245)","(-0.021161237731575966, 0.02571938931941986, -0.008339119143784046)","(-0.024864597246050835, 0.03225629776716232, 0.015972750261425972)","(-0.01585620827972889, 0.028658095747232437, 0.036820657551288605)","(0.007140534929931164, 0.036717738956213, -0.004396568518131971)","(-0.014476608484983444, 0.03993096947669983, -0.001746498397551477)","(-0.017517907544970512, 0.04463573545217514, 0.014612785540521145)","(-0.008068461902439594, 0.038593590259552, 0.025335758924484253)"
